amplitude,noise,band_pass,window_size,density,location,condition,method,crit_p_val,total,positives,global_significant,TP,FP,TN,FN,precision,recall,F1,type_I_ER,type_II_ER
"(40, 20)",high,True,0.004,64,True,vs_left,mc_w,0.0047140452079103,2268,274,True,265,9,1575,419,0.9671532846715328,0.38742690058479534,0.5532359081419624,0.005681818181818182,0.6125730994152047
"(40, 20)",high,True,0.004,64,True,difference,mc_w,0.0047140452079103,2268,7,False,4,3,1581,680,0.5714285714285714,0.005847953216374269,0.011577424023154849,0.001893939393939394,0.9941520467836257
"(40, 20)",high,True,0.004,64,False,baseline,mc_w,0.0025,8064,19,False,7,12,7368,677,0.3684210526315789,0.01023391812865497,0.01991465149359886,0.0016260162601626016,0.9897660818713451
"(40, 20)",high,True,0.004,64,False,vs_right,mc_w,0.0025,8064,360,False,221,139,7241,463,0.6138888888888889,0.3230994152046784,0.4233716475095785,0.01883468834688347,0.6769005847953217
"(40, 20)",high,True,0.004,64,False,vs_left,mc_w,0.0025,8064,337,False,234,103,7277,450,0.6943620178041543,0.34210526315789475,0.4583741429970617,0.013956639566395665,0.6578947368421053
"(40, 20)",high,True,0.004,64,False,difference,mc_w,0.0025,8064,13,False,4,9,7371,680,0.3076923076923077,0.005847953216374269,0.011477761836441894,0.0012195121951219512,0.9941520467836257
"(40, 20)",high,True,0.004,31,True,baseline,mc_w,0.0070710678118654,1008,11,False,8,3,701,296,0.7272727272727273,0.02631578947368421,0.050793650793650794,0.004261363636363636,0.9736842105263158
"(40, 20)",high,True,0.004,31,True,vs_right,mc_w,0.0070710678118654,1008,131,True,122,9,695,182,0.9312977099236641,0.40131578947368424,0.560919540229885,0.01278409090909091,0.5986842105263158
"(40, 20)",high,True,0.004,31,True,vs_left,mc_w,0.0070710678118654,1008,134,True,126,8,696,178,0.9402985074626866,0.4144736842105263,0.5753424657534247,0.011363636363636364,0.5855263157894737
"(40, 20)",high,True,0.004,31,True,difference,mc_w,0.0070710678118654,1008,6,False,4,2,702,300,0.6666666666666666,0.013157894736842105,0.025806451612903226,0.002840909090909091,0.9868421052631579
"(40, 20)",high,True,0.004,31,False,baseline,mc_w,0.0035921060405354,3906,15,False,8,7,3595,296,0.5333333333333333,0.02631578947368421,0.050156739811912224,0.001943364797334814,0.9736842105263158
"(40, 20)",high,True,0.004,31,False,vs_right,mc_w,0.0035921060405354,3906,188,False,110,78,3524,194,0.5851063829787234,0.3618421052631579,0.4471544715447155,0.021654636313159357,0.6381578947368421
"(40, 20)",high,True,0.004,31,False,vs_left,mc_w,0.0035921060405354,3906,171,False,107,64,3538,197,0.6257309941520468,0.3519736842105263,0.4505263157894737,0.01776790671848973,0.6480263157894737
"(40, 20)",high,True,0.004,31,False,difference,mc_w,0.0035921060405354,3906,9,False,0,9,3593,304,0.0,0.0,0.0,0.002498611882287618,1.0
"(40, 20)",high,True,0.012,86,True,baseline,mc_w,0.0065995459668556,1176,2,False,2,0,840,334,1.0,0.005952380952380952,0.011834319526627219,0.0,0.9940476190476191
"(40, 20)",high,True,0.012,86,True,vs_right,mc_w,0.0065995459668556,1176,118,True,118,0,840,218,1.0,0.35119047619047616,0.5198237885462554,0.0,0.6488095238095238
"(40, 20)",high,True,0.012,86,True,vs_left,mc_w,0.0065995459668556,1176,130,True,126,4,836,210,0.9692307692307692,0.375,0.5407725321888411,0.004761904761904762,0.625
"(40, 20)",high,True,0.012,86,True,difference,mc_w,0.0065995459668556,1176,0,False,0,0,840,336,1.0,0.0,0.0,0.0,1.0
"(40, 20)",high,True,0.012,86,False,baseline,mc_w,0.0037656837841065,3612,2,False,2,0,3276,334,1.0,0.005952380952380952,0.011834319526627219,0.0,0.9940476190476191
"(40, 20)",high,True,0.012,86,False,vs_right,mc_w,0.0037656837841065,3612,148,False,103,45,3231,233,0.6959459459459459,0.30654761904761907,0.42561983471074377,0.013736263736263736,0.6934523809523809
"(40, 20)",high,True,0.012,86,False,vs_left,mc_w,0.0037656837841065,3612,143,False,112,31,3245,224,0.7832167832167832,0.3333333333333333,0.46764091858037576,0.009462759462759462,0.6666666666666666
"(40, 20)",high,True,0.012,86,False,difference,mc_w,0.0037656837841065,3612,2,False,0,2,3274,336,0.0,0.0,0.0,0.0006105006105006105,1.0
"(40, 20)",high,True,0.012,64,True,baseline,mc_w,0.0082310799720799,756,2,False,2,0,540,214,1.0,0.009259259259259259,0.018348623853211007,0.0,0.9907407407407407
"(40, 20)",high,True,0.012,64,True,vs_right,mc_w,0.0082310799720799,756,94,True,94,0,540,122,1.0,0.4351851851851852,0.6064516129032258,0.0,0.5648148148148148
"(40, 20)",high,True,0.012,64,True,vs_left,mc_w,0.0082310799720799,756,101,True,99,2,538,117,0.9801980198019802,0.4583333333333333,0.6246056782334385,0.003703703703703704,0.5416666666666666
"(40, 20)",high,True,0.012,64,True,difference,mc_w,0.0082310799720799,756,2,False,2,0,540,214,1.0,0.009259259259259259,0.018348623853211007,0.0,0.9907407407407407
"(40, 20)",high,True,0.012,64,False,baseline,mc_w,0.0043651893485598,2688,2,False,2,0,2472,214,1.0,0.009259259259259259,0.018348623853211007,0.0,0.9907407407407407
"(40, 20)",high,True,0.012,64,False,vs_right,mc_w,0.0043651893485598,2688,119,False,79,40,2432,137,0.6638655462184874,0.36574074074074076,0.4716417910447761,0.016181229773462782,0.6342592592592593
"(40, 20)",high,True,0.012,64,False,vs_left,mc_w,0.0043651893485598,2688,110,False,83,27,2445,133,0.7545454545454545,0.38425925925925924,0.5092024539877301,0.010922330097087379,0.6157407407407407
"(40, 20)",high,True,0.012,64,False,difference,mc_w,0.0043651893485598,2688,2,False,0,2,2470,216,0.0,0.0,0.0,0.0008090614886731392,1.0
"(40, 20)",high,True,0.012,31,True,baseline,mc_w,0.0123466199581198,336,4,False,4,0,240,92,1.0,0.041666666666666664,0.07999999999999999,0.0,0.9583333333333334
"(40, 20)",high,True,0.012,31,True,vs_right,mc_w,0.0123466199581198,336,44,True,41,3,237,55,0.9318181818181818,0.4270833333333333,0.5857142857142857,0.0125,0.5729166666666666
"(40, 20)",high,True,0.012,31,True,vs_left,mc_w,0.0123466199581198,336,46,True,45,1,239,51,0.9782608695652174,0.46875,0.6338028169014085,0.004166666666666667,0.53125
"(40, 20)",high,True,0.012,31,True,difference,mc_w,0.0123466199581198,336,2,False,2,0,240,94,1.0,0.020833333333333332,0.04081632653061225,0.0,0.9791666666666666
"(40, 20)",high,True,0.012,31,False,baseline,mc_w,0.0062720892108172,1302,2,False,2,0,1206,94,1.0,0.020833333333333332,0.04081632653061225,0.0,0.9791666666666666
"(40, 20)",high,True,0.012,31,False,vs_right,mc_w,0.0062720892108172,1302,58,False,37,21,1185,59,0.6379310344827587,0.3854166666666667,0.4805194805194805,0.017412935323383085,0.6145833333333334
"(40, 20)",high,True,0.012,31,False,vs_left,mc_w,0.0062720892108172,1302,51,False,38,13,1193,58,0.7450980392156863,0.3958333333333333,0.5170068027210885,0.01077943615257048,0.6041666666666666
"(40, 20)",high,True,0.012,31,False,difference,mc_w,0.0062720892108172,1302,2,False,0,2,1204,96,0.0,0.0,0.0,0.001658374792703151,1.0
"(40, 20)",high,True,0.02,86,True,baseline,mc_w,0.0084515425472851,728,0,False,0,0,504,224,1.0,0.0,0.0,0.0,1.0
"(40, 20)",high,True,0.02,86,True,vs_right,mc_w,0.0084515425472851,728,69,True,69,0,504,155,1.0,0.3080357142857143,0.4709897610921501,0.0,0.6919642857142857
"(40, 20)",high,True,0.02,86,True,vs_left,mc_w,0.0084515425472851,728,65,True,64,1,503,160,0.9846153846153847,0.2857142857142857,0.4429065743944637,0.001984126984126984,0.7142857142857143
"(40, 20)",high,True,0.02,86,True,difference,mc_w,0.0084515425472851,728,0,False,0,0,504,224,1.0,0.0,0.0,0.0,1.0
"(40, 20)",high,True,0.02,86,False,baseline,mc_w,0.0048224282217041,2236,0,False,0,0,2012,224,1.0,0.0,0.0,0.0,1.0
"(40, 20)",high,True,0.02,86,False,vs_right,mc_w,0.0048224282217041,2236,67,False,60,7,2005,164,0.8955223880597015,0.26785714285714285,0.41237113402061853,0.0034791252485089465,0.7321428571428571
"(40, 20)",high,True,0.02,86,False,vs_left,mc_w,0.0048224282217041,2236,65,False,56,9,2003,168,0.8615384615384616,0.25,0.3875432525951557,0.0044731610337972166,0.75
"(40, 20)",high,True,0.02,86,False,difference,mc_w,0.0048224282217041,2236,0,False,0,0,2012,224,1.0,0.0,0.0,0.0,1.0
"(40, 20)",high,True,0.02,64,True,baseline,mc_w,0.0105409255338945,468,2,False,2,0,324,142,1.0,0.013888888888888888,0.0273972602739726,0.0,0.9861111111111112
"(40, 20)",high,True,0.02,64,True,vs_right,mc_w,0.0105409255338945,468,52,True,52,0,324,92,1.0,0.3611111111111111,0.5306122448979591,0.0,0.6388888888888888
"(40, 20)",high,True,0.02,64,True,vs_left,mc_w,0.0105409255338945,468,51,True,50,1,323,94,0.9803921568627451,0.3472222222222222,0.5128205128205129,0.0030864197530864196,0.6527777777777778
"(40, 20)",high,True,0.02,64,True,difference,mc_w,0.0105409255338945,468,0,False,0,0,324,144,1.0,0.0,0.0,0.0,1.0
"(40, 20)",high,True,0.02,64,False,baseline,mc_w,0.0055901699437494,1664,0,False,0,0,1520,144,1.0,0.0,0.0,0.0,1.0
"(40, 20)",high,True,0.02,64,False,vs_right,mc_w,0.0055901699437494,1664,55,False,48,7,1513,96,0.8727272727272727,0.3333333333333333,0.4824120603015075,0.004605263157894736,0.6666666666666666
"(40, 20)",high,True,0.02,64,False,vs_left,mc_w,0.0055901699437494,1664,52,False,43,9,1511,101,0.8269230769230769,0.2986111111111111,0.4387755102040816,0.0059210526315789476,0.7013888888888888
"(40, 20)",high,True,0.02,64,False,difference,mc_w,0.0055901699437494,1664,2,False,0,2,1518,144,0.0,0.0,0.0,0.0013157894736842105,1.0
"(40, 20)",high,True,0.02,31,True,baseline,mc_w,0.0158113883008418,208,4,False,4,0,144,60,1.0,0.0625,0.11764705882352941,0.0,0.9375
"(40, 20)",high,True,0.02,31,True,vs_right,mc_w,0.0158113883008418,208,28,True,26,2,142,38,0.9285714285714286,0.40625,0.5652173913043478,0.013888888888888888,0.59375
"(40, 20)",high,True,0.02,31,True,vs_left,mc_w,0.0158113883008418,208,27,True,27,0,144,37,1.0,0.421875,0.5934065934065934,0.0,0.578125
"(40, 20)",high,True,0.02,31,True,difference,mc_w,0.0158113883008418,208,0,False,0,0,144,64,1.0,0.0,0.0,0.0,1.0
"(40, 20)",high,True,0.02,31,False,baseline,mc_w,0.0080321932890249,806,0,False,0,0,742,64,1.0,0.0,0.0,0.0,1.0
"(40, 20)",high,True,0.02,31,False,vs_right,mc_w,0.0080321932890249,806,23,False,21,2,740,43,0.9130434782608695,0.328125,0.4827586206896551,0.0026954177897574125,0.671875
"(40, 20)",high,True,0.02,31,False,vs_left,mc_w,0.0080321932890249,806,19,False,19,0,742,45,1.0,0.296875,0.4578313253012048,0.0,0.703125
"(40, 20)",high,True,0.02,31,False,difference,mc_w,0.0080321932890249,806,0,False,0,0,742,64,1.0,0.0,0.0,0.0,1.0
"(40, 20)",high,True,0.004,86,True,baseline,mc_b,1.417233560090703e-05,3528,0,False,0,0,2464,1064,1.0,0.0,0.0,0.0,1.0
"(40, 20)",high,True,0.004,86,True,vs_right,mc_b,1.417233560090703e-05,3528,34,False,34,0,2464,1030,1.0,0.03195488721804511,0.061930783242258654,0.0,0.9680451127819549
"(40, 20)",high,True,0.004,86,True,vs_left,mc_b,1.417233560090703e-05,3528,28,False,28,0,2464,1036,1.0,0.02631578947368421,0.05128205128205127,0.0,0.9736842105263158
"(40, 20)",high,True,0.004,86,True,difference,mc_b,1.417233560090703e-05,3528,0,False,0,0,2464,1064,1.0,0.0,0.0,0.0,1.0
"(40, 20)",high,True,0.004,86,False,baseline,mc_b,4.614248800295312e-06,10836,0,False,0,0,9772,1064,1.0,0.0,0.0,0.0,1.0
"(40, 20)",high,True,0.004,86,False,vs_right,mc_b,4.614248800295312e-06,10836,14,False,11,3,9769,1053,0.7857142857142857,0.010338345864661654,0.02040816326530612,0.0003069995906672124,0.9896616541353384
"(40, 20)",high,True,0.004,86,False,vs_left,mc_b,4.614248800295312e-06,10836,12,False,11,1,9771,1053,0.9166666666666666,0.010338345864661654,0.020446096654275093,0.00010233319688907081,0.9896616541353384
"(40, 20)",high,True,0.004,86,False,difference,mc_b,4.614248800295312e-06,10836,0,False,0,0,9772,1064,1.0,0.0,0.0,0.0,1.0
"(40, 20)",high,True,0.004,64,True,baseline,mc_b,2.2045855379188717e-05,2268,0,False,0,0,1584,684,1.0,0.0,0.0,0.0,1.0
"(40, 20)",high,True,0.004,64,True,vs_right,mc_b,2.2045855379188717e-05,2268,33,False,33,0,1584,651,1.0,0.04824561403508772,0.09205020920502091,0.0,0.9517543859649122
"(40, 20)",high,True,0.004,64,True,vs_left,mc_b,2.2045855379188717e-05,2268,32,False,32,0,1584,652,1.0,0.04678362573099415,0.08938547486033518,0.0,0.9532163742690059
"(40, 20)",high,True,0.004,64,True,difference,mc_b,2.2045855379188717e-05,2268,0,False,0,0,1584,684,1.0,0.0,0.0,0.0,1.0
"(40, 20)",high,True,0.004,64,False,baseline,mc_b,6.200396825396825e-06,8064,0,False,0,0,7380,684,1.0,0.0,0.0,0.0,1.0
"(40, 20)",high,True,0.004,64,False,vs_right,mc_b,6.200396825396825e-06,8064,15,False,11,4,7376,673,0.7333333333333333,0.01608187134502924,0.031473533619456366,0.0005420054200542005,0.9839181286549707
"(40, 20)",high,True,0.004,64,False,vs_left,mc_b,6.200396825396825e-06,8064,11,False,11,0,7380,673,1.0,0.01608187134502924,0.031654676258992806,0.0,0.9839181286549707
"(40, 20)",high,True,0.004,64,False,difference,mc_b,6.200396825396825e-06,8064,0,False,0,0,7380,684,1.0,0.0,0.0,0.0,1.0
"(40, 20)",high,True,0.004,31,True,baseline,mc_b,4.96031746031746e-05,1008,0,False,0,0,704,304,1.0,0.0,0.0,0.0,1.0
"(40, 20)",high,True,0.004,31,True,vs_right,mc_b,4.96031746031746e-05,1008,25,False,25,0,704,279,1.0,0.08223684210526316,0.1519756838905775,0.0,0.9177631578947368
"(40, 20)",high,True,0.004,31,True,vs_left,mc_b,4.96031746031746e-05,1008,31,False,31,0,704,273,1.0,0.10197368421052631,0.18507462686567164,0.0,0.8980263157894737
"(40, 20)",high,True,0.004,31,True,difference,mc_b,4.96031746031746e-05,1008,0,False,0,0,704,304,1.0,0.0,0.0,0.0,1.0
"(40, 20)",high,True,0.004,31,False,baseline,mc_b,1.2800819252432156e-05,3906,0,False,0,0,3602,304,1.0,0.0,0.0,0.0,1.0
"(40, 20)",high,True,0.004,31,False,vs_right,mc_b,1.2800819252432156e-05,3906,13,False,11,2,3600,293,0.8461538461538461,0.03618421052631579,0.0694006309148265,0.000555247084952804,0.9638157894736842
"(40, 20)",high,True,0.004,31,False,vs_left,mc_b,1.2800819252432156e-05,3906,14,False,14,0,3602,290,1.0,0.046052631578947366,0.0880503144654088,0.0,0.9539473684210527
"(40, 20)",high,True,0.004,31,False,difference,mc_b,1.2800819252432156e-05,3906,0,False,0,0,3602,304,1.0,0.0,0.0,0.0,1.0
"(40, 20)",high,True,0.012,86,True,baseline,mc_b,4.251700680272109e-05,1176,0,False,0,0,840,336,1.0,0.0,0.0,0.0,1.0
"(40, 20)",high,True,0.012,86,True,vs_right,mc_b,4.251700680272109e-05,1176,25,False,25,0,840,311,1.0,0.0744047619047619,0.13850415512465375,0.0,0.9255952380952381
"(40, 20)",high,True,0.012,86,True,vs_left,mc_b,4.251700680272109e-05,1176,24,False,24,0,840,312,1.0,0.07142857142857142,0.13333333333333333,0.0,0.9285714285714286
"(40, 20)",high,True,0.012,86,True,difference,mc_b,4.251700680272109e-05,1176,0,False,0,0,840,336,1.0,0.0,0.0,0.0,1.0
"(40, 20)",high,True,0.012,86,False,baseline,mc_b,1.3842746400885937e-05,3612,0,False,0,0,3276,336,1.0,0.0,0.0,0.0,1.0
"(40, 20)",high,True,0.012,86,False,vs_right,mc_b,1.3842746400885937e-05,3612,14,False,13,1,3275,323,0.9285714285714286,0.03869047619047619,0.0742857142857143,0.00030525030525030525,0.9613095238095238
"(40, 20)",high,True,0.012,86,False,vs_left,mc_b,1.3842746400885937e-05,3612,10,False,9,1,3275,327,0.9,0.026785714285714284,0.05202312138728323,0.00030525030525030525,0.9732142857142857
"(40, 20)",high,True,0.012,86,False,difference,mc_b,1.3842746400885937e-05,3612,0,False,0,0,3276,336,1.0,0.0,0.0,0.0,1.0
"(40, 20)",high,True,0.012,64,True,baseline,mc_b,6.613756613756614e-05,756,0,False,0,0,540,216,1.0,0.0,0.0,0.0,1.0
"(40, 20)",high,True,0.012,64,True,vs_right,mc_b,6.613756613756614e-05,756,21,False,21,0,540,195,1.0,0.09722222222222222,0.17721518987341772,0.0,0.9027777777777778
"(40, 20)",high,True,0.012,64,True,vs_left,mc_b,6.613756613756614e-05,756,24,False,24,0,540,192,1.0,0.1111111111111111,0.19999999999999998,0.0,0.8888888888888888
"(40, 20)",high,True,0.012,64,True,difference,mc_b,6.613756613756614e-05,756,0,False,0,0,540,216,1.0,0.0,0.0,0.0,1.0
"(40, 20)",high,True,0.012,64,False,baseline,mc_b,1.860119047619048e-05,2688,0,False,0,0,2472,216,1.0,0.0,0.0,0.0,1.0
"(40, 20)",high,True,0.012,64,False,vs_right,mc_b,1.860119047619048e-05,2688,11,False,10,1,2471,206,0.9090909090909091,0.046296296296296294,0.08810572687224669,0.0004045307443365696,0.9537037037037037
"(40, 20)",high,True,0.012,64,False,vs_left,mc_b,1.860119047619048e-05,2688,9,False,9,0,2472,207,1.0,0.041666666666666664,0.07999999999999999,0.0,0.9583333333333334
"(40, 20)",high,True,0.012,64,False,difference,mc_b,1.860119047619048e-05,2688,0,False,0,0,2472,216,1.0,0.0,0.0,0.0,1.0
"(40, 20)",high,True,0.012,31,True,baseline,mc_b,0.0001488095238095,336,0,False,0,0,240,96,1.0,0.0,0.0,0.0,1.0
"(40, 20)",high,True,0.012,31,True,vs_right,mc_b,0.0001488095238095,336,12,False,12,0,240,84,1.0,0.125,0.2222222222222222,0.0,0.875
"(40, 20)",high,True,0.012,31,True,vs_left,mc_b,0.0001488095238095,336,15,False,15,0,240,81,1.0,0.15625,0.2702702702702703,0.0,0.84375
"(40, 20)",high,True,0.012,31,True,difference,mc_b,0.0001488095238095,336,0,False,0,0,240,96,1.0,0.0,0.0,0.0,1.0
"(40, 20)",high,True,0.012,31,False,baseline,mc_b,3.840245775729647e-05,1302,0,False,0,0,1206,96,1.0,0.0,0.0,0.0,1.0
"(40, 20)",high,True,0.012,31,False,vs_right,mc_b,3.840245775729647e-05,1302,10,False,8,2,1204,88,0.8,0.08333333333333333,0.1509433962264151,0.001658374792703151,0.9166666666666666
"(40, 20)",high,True,0.012,31,False,vs_left,mc_b,3.840245775729647e-05,1302,12,False,12,0,1206,84,1.0,0.125,0.2222222222222222,0.0,0.875
"(40, 20)",high,True,0.012,31,False,difference,mc_b,3.840245775729647e-05,1302,0,False,0,0,1206,96,1.0,0.0,0.0,0.0,1.0
"(40, 20)",high,True,0.02,86,True,baseline,mc_b,6.868131868131868e-05,728,0,False,0,0,504,224,1.0,0.0,0.0,0.0,1.0
"(40, 20)",high,True,0.02,86,True,vs_right,mc_b,6.868131868131868e-05,728,22,False,22,0,504,202,1.0,0.09821428571428571,0.17886178861788615,0.0,0.9017857142857143
"(40, 20)",high,True,0.02,86,True,vs_left,mc_b,6.868131868131868e-05,728,21,False,21,0,504,203,1.0,0.09375,0.17142857142857143,0.0,0.90625
"(40, 20)",high,True,0.02,86,True,difference,mc_b,6.868131868131868e-05,728,0,False,0,0,504,224,1.0,0.0,0.0,0.0,1.0
"(40, 20)",high,True,0.02,86,False,baseline,mc_b,2.23613595706619e-05,2236,0,False,0,0,2012,224,1.0,0.0,0.0,0.0,1.0
"(40, 20)",high,True,0.02,86,False,vs_right,mc_b,2.23613595706619e-05,2236,13,False,10,3,2009,214,0.7692307692307693,0.044642857142857144,0.08438818565400845,0.0014910536779324055,0.9553571428571429
"(40, 20)",high,True,0.02,86,False,vs_left,mc_b,2.23613595706619e-05,2236,11,False,11,0,2012,213,1.0,0.049107142857142856,0.09361702127659575,0.0,0.9508928571428571
"(40, 20)",high,True,0.02,86,False,difference,mc_b,2.23613595706619e-05,2236,0,False,0,0,2012,224,1.0,0.0,0.0,0.0,1.0
"(40, 20)",high,True,0.02,64,True,baseline,mc_b,0.0001068376068376,468,0,False,0,0,324,144,1.0,0.0,0.0,0.0,1.0
"(40, 20)",high,True,0.02,64,True,vs_right,mc_b,0.0001068376068376,468,15,False,15,0,324,129,1.0,0.10416666666666667,0.18867924528301885,0.0,0.8958333333333334
"(40, 20)",high,True,0.02,64,True,vs_left,mc_b,0.0001068376068376,468,18,False,18,0,324,126,1.0,0.125,0.2222222222222222,0.0,0.875
"(40, 20)",high,True,0.02,64,True,difference,mc_b,0.0001068376068376,468,0,False,0,0,324,144,1.0,0.0,0.0,0.0,1.0
"(40, 20)",high,True,0.02,64,False,baseline,mc_b,3.0048076923076925e-05,1664,0,False,0,0,1520,144,1.0,0.0,0.0,0.0,1.0
"(40, 20)",high,True,0.02,64,False,vs_right,mc_b,3.0048076923076925e-05,1664,12,False,9,3,1517,135,0.75,0.0625,0.11538461538461539,0.001973684210526316,0.9375
"(40, 20)",high,True,0.02,64,False,vs_left,mc_b,3.0048076923076925e-05,1664,9,False,9,0,1520,135,1.0,0.0625,0.11764705882352941,0.0,0.9375
"(40, 20)",high,True,0.02,64,False,difference,mc_b,3.0048076923076925e-05,1664,0,False,0,0,1520,144,1.0,0.0,0.0,0.0,1.0
"(40, 20)",high,True,0.02,31,True,baseline,mc_b,0.0002403846153846,208,0,False,0,0,144,64,1.0,0.0,0.0,0.0,1.0
"(40, 20)",high,True,0.02,31,True,vs_right,mc_b,0.0002403846153846,208,10,False,10,0,144,54,1.0,0.15625,0.2702702702702703,0.0,0.84375
"(40, 20)",high,True,0.02,31,True,vs_left,mc_b,0.0002403846153846,208,10,False,10,0,144,54,1.0,0.15625,0.2702702702702703,0.0,0.84375
"(40, 20)",high,True,0.02,31,True,difference,mc_b,0.0002403846153846,208,0,False,0,0,144,64,1.0,0.0,0.0,0.0,1.0
"(40, 20)",high,True,0.02,31,False,baseline,mc_b,6.203473945409429e-05,806,0,False,0,0,742,64,1.0,0.0,0.0,0.0,1.0
"(40, 20)",high,True,0.02,31,False,vs_right,mc_b,6.203473945409429e-05,806,8,False,7,1,741,57,0.875,0.109375,0.19444444444444445,0.0013477088948787063,0.890625
"(40, 20)",high,True,0.02,31,False,vs_left,mc_b,6.203473945409429e-05,806,6,False,6,0,742,58,1.0,0.09375,0.17142857142857143,0.0,0.90625
"(40, 20)",high,True,0.02,31,False,difference,mc_b,6.203473945409429e-05,806,0,False,0,0,742,64,1.0,0.0,0.0,0.0,1.0
"(40, 20)",high,True,0.004,86,True,baseline,cp,0.05,46,0,False,0,0,28,18,1.0,0.0,0.0,0.0,1.0
"(40, 20)",high,True,0.004,86,True,vs_right,cp,0.05,29,2,True,2,0,23,4,1.0,0.3333333333333333,0.5,0.0,0.6666666666666666
"(40, 20)",high,True,0.004,86,True,vs_left,cp,0.05,43,2,True,2,0,36,5,1.0,0.2857142857142857,0.4444444444444445,0.0,0.7142857142857143
"(40, 20)",high,True,0.004,86,True,difference,cp,0.05,41,0,False,0,0,32,9,1.0,0.0,0.0,0.0,1.0
"(40, 20)",high,True,0.004,86,False,baseline,cp,0.05,147,0,False,0,0,129,18,1.0,0.0,0.0,0.0,1.0
"(40, 20)",high,True,0.004,86,False,vs_right,cp,0.05,100,4,True,3,1,93,3,0.75,0.5,0.6,0.010638297872340425,0.5
"(40, 20)",high,True,0.004,86,False,vs_left,cp,0.05,125,4,True,2,2,116,5,0.5,0.2857142857142857,0.36363636363636365,0.01694915254237288,0.7142857142857143
"(40, 20)",high,True,0.004,86,False,difference,cp,0.05,145,0,False,0,0,136,9,1.0,0.0,0.0,0.0,1.0
"(40, 20)",high,True,0.004,64,True,baseline,cp,0.05,28,0,False,0,0,17,11,1.0,0.0,0.0,0.0,1.0
"(40, 20)",high,True,0.004,64,True,vs_right,cp,0.05,19,2,True,2,0,17,0,1.0,1.0,1.0,0.0,0.0
"(40, 20)",high,True,0.004,64,True,vs_left,cp,0.05,31,2,True,2,0,27,2,1.0,0.5,0.6666666666666666,0.0,0.5
"(40, 20)",high,True,0.004,64,True,difference,cp,0.05,26,0,False,0,0,20,6,1.0,0.0,0.0,0.0,1.0
"(40, 20)",high,True,0.004,64,False,baseline,cp,0.05,110,0,False,0,0,99,11,1.0,0.0,0.0,0.0,1.0
"(40, 20)",high,True,0.004,64,False,vs_right,cp,0.05,81,4,True,2,2,77,0,0.5,1.0,0.6666666666666666,0.02531645569620253,0.0
"(40, 20)",high,True,0.004,64,False,vs_left,cp,0.05,101,4,True,2,2,95,2,0.5,0.5,0.5,0.020618556701030927,0.5
"(40, 20)",high,True,0.004,64,False,difference,cp,0.05,113,0,False,0,0,107,6,1.0,0.0,0.0,0.0,1.0
"(40, 20)",high,True,0.004,31,True,baseline,cp,0.05,14,1,True,1,0,7,6,1.0,0.14285714285714285,0.25,0.0,0.8571428571428571
"(40, 20)",high,True,0.004,31,True,vs_right,cp,0.05,19,4,True,4,0,9,6,1.0,0.4,0.5714285714285715,0.0,0.6
"(40, 20)",high,True,0.004,31,True,vs_left,cp,0.05,23,4,True,4,0,12,7,1.0,0.36363636363636365,0.5333333333333333,0.0,0.6363636363636364
"(40, 20)",high,True,0.004,31,True,difference,cp,0.05,16,0,False,0,0,11,5,1.0,0.0,0.0,0.0,1.0
"(40, 20)",high,True,0.004,31,False,baseline,cp,0.05,53,0,False,0,0,46,7,1.0,0.0,0.0,0.0,1.0
"(40, 20)",high,True,0.004,31,False,vs_right,cp,0.05,65,9,True,5,4,51,5,0.5555555555555556,0.5,0.5263157894736842,0.07272727272727272,0.5
"(40, 20)",high,True,0.004,31,False,vs_left,cp,0.05,70,6,True,4,2,57,7,0.6666666666666666,0.36363636363636365,0.4705882352941177,0.03389830508474576,0.6363636363636364
"(40, 20)",high,True,0.004,31,False,difference,cp,0.05,59,0,False,0,0,54,5,1.0,0.0,0.0,0.0,1.0
"(40, 20)",high,True,0.012,86,True,baseline,cp,0.05,39,0,False,0,0,23,16,1.0,0.0,0.0,0.0,1.0
"(40, 20)",high,True,0.012,86,True,vs_right,cp,0.05,24,2,True,2,0,18,4,1.0,0.3333333333333333,0.5,0.0,0.6666666666666666
"(40, 20)",high,True,0.012,86,True,vs_left,cp,0.05,41,2,True,2,0,34,5,1.0,0.2857142857142857,0.4444444444444445,0.0,0.7142857142857143
"(40, 20)",high,True,0.012,86,True,difference,cp,0.05,30,0,False,0,0,22,8,1.0,0.0,0.0,0.0,1.0
"(40, 20)",high,True,0.012,86,False,baseline,cp,0.05,122,0,False,0,0,106,16,1.0,0.0,0.0,0.0,1.0
"(40, 20)",high,True,0.012,86,False,vs_right,cp,0.05,88,4,True,3,1,81,3,0.75,0.5,0.6,0.012195121951219513,0.5
"(40, 20)",high,True,0.012,86,False,vs_left,cp,0.05,114,4,True,2,2,105,5,0.5,0.2857142857142857,0.36363636363636365,0.018691588785046728,0.7142857142857143
"(40, 20)",high,True,0.012,86,False,difference,cp,0.05,127,0,False,0,0,119,8,1.0,0.0,0.0,0.0,1.0
"(40, 20)",high,True,0.012,64,True,baseline,cp,0.05,24,0,False,0,0,15,9,1.0,0.0,0.0,0.0,1.0
"(40, 20)",high,True,0.012,64,True,vs_right,cp,0.05,17,2,True,2,0,14,1,1.0,0.6666666666666666,0.8,0.0,0.3333333333333333
