amplitude,noise,band_pass,window_size,time_interval,density,location,condition,method,crit_p_val,total,positives,global_significant,TP,FP,TN,FN,type_I_ER,type_II_ER
"(60, 20)",high,False,0.012,True,64,False,vs_left,mc_w,0.0060993754559283,1344,158,True,95,63,1065,121,0.05585106382978723,0.5601851851851852
"(60, 20)",high,False,0.012,True,64,False,difference,mc_w,0.0060993754559283,1344,4,False,2,2,1126,214,0.0017730496453900709,0.9907407407407407
"(60, 20)",high,False,0.012,True,31,True,baseline,mc_w,0.0172516389835588,168,0,False,0,0,168,0,0.0,0.0
"(60, 20)",high,False,0.012,True,31,True,vs_right,mc_w,0.0172516389835588,168,46,True,46,0,72,50,0.0,0.5208333333333334
"(60, 20)",high,False,0.012,True,31,True,vs_left,mc_w,0.0172516389835588,168,52,True,50,2,70,46,0.027777777777777776,0.4791666666666667
"(60, 20)",high,False,0.012,True,31,True,difference,mc_w,0.0172516389835588,168,4,False,4,0,72,92,0.0,0.9583333333333334
"(60, 20)",high,False,0.012,True,31,False,baseline,mc_w,0.0087638413674936,651,2,False,0,2,649,0,0.0030721966205837174,0.0
"(60, 20)",high,False,0.012,True,31,False,vs_right,mc_w,0.0087638413674936,651,90,True,42,48,507,54,0.08648648648648649,0.5625
"(60, 20)",high,False,0.012,True,31,False,vs_left,mc_w,0.0087638413674936,651,71,True,42,29,526,54,0.05225225225225225,0.5625
"(60, 20)",high,False,0.012,True,31,False,difference,mc_w,0.0087638413674936,651,0,False,0,0,555,96,0.0,1.0
"(60, 20)",high,False,0.012,False,86,True,baseline,mc_w,0.0065205066369662,1176,1,False,0,1,1175,0,0.0008503401360544217,0.0
"(60, 20)",high,False,0.012,False,86,True,vs_right,mc_w,0.0065205066369662,1176,139,True,128,11,829,208,0.013095238095238096,0.6190476190476191
"(60, 20)",high,False,0.012,False,86,True,vs_left,mc_w,0.0065205066369662,1176,130,True,129,1,839,207,0.0011904761904761906,0.6160714285714286
"(60, 20)",high,False,0.012,False,86,True,difference,mc_w,0.0065205066369662,1176,8,False,2,6,834,334,0.007142857142857143,0.9940476190476191
"(60, 20)",high,False,0.012,False,86,False,baseline,mc_w,0.0037205841478033,3612,3,False,0,3,3609,0,0.0008305647840531562,0.0
"(60, 20)",high,False,0.012,False,86,False,vs_right,mc_w,0.0037205841478033,3612,192,True,116,76,3200,220,0.0231990231990232,0.6547619047619048
"(60, 20)",high,False,0.012,False,86,False,vs_left,mc_w,0.0037205841478033,3612,166,False,104,62,3214,232,0.018925518925518924,0.6904761904761905
"(60, 20)",high,False,0.012,False,86,False,difference,mc_w,0.0037205841478033,3612,5,False,0,5,3271,336,0.0015262515262515263,1.0
"(60, 20)",high,False,0.012,False,64,True,baseline,mc_w,0.0081325006079044,756,0,False,0,0,756,0,0.0,0.0
"(60, 20)",high,False,0.012,False,64,True,vs_right,mc_w,0.0081325006079044,756,109,True,103,6,534,113,0.011111111111111112,0.5231481481481481
"(60, 20)",high,False,0.012,False,64,True,vs_left,mc_w,0.0081325006079044,756,100,True,99,1,539,117,0.001851851851851852,0.5416666666666666
"(60, 20)",high,False,0.012,False,64,True,difference,mc_w,0.0081325006079044,756,6,False,2,4,536,214,0.007407407407407408,0.9907407407407407
"(60, 20)",high,False,0.012,False,64,False,baseline,mc_w,0.0043129097458897,2688,2,False,0,2,2686,0,0.000744047619047619,0.0
"(60, 20)",high,False,0.012,False,64,False,vs_right,mc_w,0.0043129097458897,2688,159,True,92,67,2405,124,0.027103559870550162,0.5740740740740741
"(60, 20)",high,False,0.012,False,64,False,vs_left,mc_w,0.0043129097458897,2688,133,False,82,51,2421,134,0.02063106796116505,0.6203703703703703
"(60, 20)",high,False,0.012,False,64,False,difference,mc_w,0.0043129097458897,2688,3,False,0,3,2469,216,0.0012135922330097086,1.0
"(60, 20)",high,False,0.012,False,31,True,baseline,mc_w,0.0121987509118566,336,0,False,0,0,336,0,0.0,0.0
"(60, 20)",high,False,0.012,False,31,True,vs_right,mc_w,0.0121987509118566,336,42,True,42,0,240,54,0.0,0.5625
"(60, 20)",high,False,0.012,False,31,True,vs_left,mc_w,0.0121987509118566,336,47,True,46,1,239,50,0.004166666666666667,0.5208333333333334
"(60, 20)",high,False,0.012,False,31,True,difference,mc_w,0.0121987509118566,336,4,False,2,2,238,94,0.008333333333333333,0.9791666666666666
"(60, 20)",high,False,0.012,False,31,False,baseline,mc_w,0.0061969716601979,1302,4,False,0,4,1298,0,0.0030721966205837174,0.0
"(60, 20)",high,False,0.012,False,31,False,vs_right,mc_w,0.0061969716601979,1302,84,True,41,43,1163,55,0.03565505804311774,0.5729166666666666
"(60, 20)",high,False,0.012,False,31,False,vs_left,mc_w,0.0061969716601979,1302,68,True,41,27,1179,55,0.022388059701492536,0.5729166666666666
"(60, 20)",high,False,0.012,False,31,False,difference,mc_w,0.0061969716601979,1302,2,False,0,2,1204,96,0.001658374792703151,1.0
"(60, 20)",high,False,0.02,True,86,True,baseline,mc_w,0.0117201807734623,364,2,False,0,2,362,0,0.005494505494505495,0.0
"(60, 20)",high,False,0.02,True,86,True,vs_right,mc_w,0.0117201807734623,364,71,True,71,0,140,153,0.0,0.6830357142857143
"(60, 20)",high,False,0.02,True,86,True,vs_left,mc_w,0.0117201807734623,364,76,True,74,2,138,150,0.014285714285714285,0.6696428571428571
"(60, 20)",high,False,0.02,True,86,True,difference,mc_w,0.0117201807734623,364,2,False,2,0,140,222,0.0,0.9910714285714286
"(60, 20)",high,False,0.02,True,86,False,baseline,mc_w,0.0066875047021533,1118,2,False,0,2,1116,0,0.0017889087656529517,0.0
"(60, 20)",high,False,0.02,True,86,False,vs_right,mc_w,0.0066875047021533,1118,106,True,62,44,850,162,0.049217002237136466,0.7232142857142857
"(60, 20)",high,False,0.02,True,86,False,vs_left,mc_w,0.0066875047021533,1118,87,True,60,27,867,164,0.030201342281879196,0.7321428571428571
"(60, 20)",high,False,0.02,True,86,False,difference,mc_w,0.0066875047021533,1118,0,False,0,0,894,224,0.0,1.0
"(60, 20)",high,False,0.02,True,64,True,baseline,mc_w,0.0146176336551171,234,2,False,0,2,232,0,0.008547008547008548,0.0
"(60, 20)",high,False,0.02,True,64,True,vs_right,mc_w,0.0146176336551171,234,58,True,58,0,90,86,0.0,0.5972222222222222
"(60, 20)",high,False,0.02,True,64,True,vs_left,mc_w,0.0146176336551171,234,63,True,61,2,88,83,0.022222222222222223,0.5763888888888888
"(60, 20)",high,False,0.02,True,64,True,difference,mc_w,0.0146176336551171,234,4,False,2,2,88,142,0.022222222222222223,0.9861111111111112
"(60, 20)",high,False,0.02,True,64,False,baseline,mc_w,0.0077521709118255,832,2,False,0,2,830,0,0.002403846153846154,0.0
"(60, 20)",high,False,0.02,True,64,False,vs_right,mc_w,0.0077521709118255,832,80,True,48,32,656,96,0.046511627906976744,0.6666666666666666
"(60, 20)",high,False,0.02,True,64,False,vs_left,mc_w,0.0077521709118255,832,70,True,49,21,667,95,0.030523255813953487,0.6597222222222222
"(60, 20)",high,False,0.02,True,64,False,difference,mc_w,0.0077521709118255,832,0,False,0,0,688,144,0.0,1.0
"(60, 20)",high,False,0.02,True,31,True,baseline,mc_w,0.0219264504826757,104,1,False,0,1,103,0,0.009615384615384616,0.0
"(60, 20)",high,False,0.02,True,31,True,vs_right,mc_w,0.0219264504826757,104,24,True,24,0,40,40,0.0,0.625
"(60, 20)",high,False,0.02,True,31,True,vs_left,mc_w,0.0219264504826757,104,32,True,31,1,39,33,0.025,0.515625
"(60, 20)",high,False,0.02,True,31,True,difference,mc_w,0.0219264504826757,104,0,False,0,0,40,64,0.0,1.0
"(60, 20)",high,False,0.02,True,31,False,baseline,mc_w,0.0111386479838528,403,2,False,0,2,401,0,0.004962779156327543,0.0
"(60, 20)",high,False,0.02,True,31,False,vs_right,mc_w,0.0111386479838528,403,34,True,21,13,326,43,0.038348082595870206,0.671875
"(60, 20)",high,False,0.02,True,31,False,vs_left,mc_w,0.0111386479838528,403,36,True,21,15,324,43,0.04424778761061947,0.671875
"(60, 20)",high,False,0.02,True,31,False,difference,mc_w,0.0111386479838528,403,0,False,0,0,339,64,0.0,1.0
"(60, 20)",high,False,0.02,False,86,True,baseline,mc_w,0.0082874193016474,728,2,False,0,2,726,0,0.0027472527472527475,0.0
"(60, 20)",high,False,0.02,False,86,True,vs_right,mc_w,0.0082874193016474,728,66,True,64,2,502,160,0.003968253968253968,0.7142857142857143
"(60, 20)",high,False,0.02,False,86,True,vs_left,mc_w,0.0082874193016474,728,65,True,65,0,504,159,0.0,0.7098214285714286
"(60, 20)",high,False,0.02,False,86,True,difference,mc_w,0.0082874193016474,728,0,False,0,0,504,224,0.0,1.0
"(60, 20)",high,False,0.02,False,86,False,baseline,mc_w,0.0047287799241095,2236,1,False,0,1,2235,0,0.0004472271914132379,0.0
"(60, 20)",high,False,0.02,False,86,False,vs_right,mc_w,0.0047287799241095,2236,93,False,59,34,1978,165,0.016898608349900597,0.7366071428571429
"(60, 20)",high,False,0.02,False,86,False,vs_left,mc_w,0.0047287799241095,2236,65,False,44,21,1991,180,0.010437375745526839,0.8035714285714286
"(60, 20)",high,False,0.02,False,86,False,difference,mc_w,0.0047287799241095,2236,1,False,0,1,2011,224,0.0004970178926441351,1.0
"(60, 20)",high,False,0.02,False,64,True,baseline,mc_w,0.010336227882434,468,0,False,0,0,468,0,0.0,0.0
"(60, 20)",high,False,0.02,False,64,True,vs_right,mc_w,0.010336227882434,468,50,True,50,0,324,94,0.0,0.6527777777777778
"(60, 20)",high,False,0.02,False,64,True,vs_left,mc_w,0.010336227882434,468,52,True,52,0,324,92,0.0,0.6388888888888888
"(60, 20)",high,False,0.02,False,64,True,difference,mc_w,0.010336227882434,468,0,False,0,0,324,144,0.0,1.0
"(60, 20)",high,False,0.02,False,64,False,baseline,mc_w,0.0054816126206689,1664,3,False,0,3,1661,0,0.0018028846153846155,0.0
"(60, 20)",high,False,0.02,False,64,False,vs_right,mc_w,0.0054816126206689,1664,78,False,47,31,1489,97,0.020394736842105264,0.6736111111111112
"(60, 20)",high,False,0.02,False,64,False,vs_left,mc_w,0.0054816126206689,1664,51,False,36,15,1505,108,0.009868421052631578,0.75
"(60, 20)",high,False,0.02,False,64,False,difference,mc_w,0.0054816126206689,1664,1,False,0,1,1519,144,0.0006578947368421052,1.0
"(60, 20)",high,False,0.02,False,31,True,baseline,mc_w,0.015504341823651,208,0,False,0,0,208,0,0.0,0.0
"(60, 20)",high,False,0.02,False,31,True,vs_right,mc_w,0.015504341823651,208,23,True,23,0,144,41,0.0,0.640625
"(60, 20)",high,False,0.02,False,31,True,vs_left,mc_w,0.015504341823651,208,28,True,28,0,144,36,0.0,0.5625
"(60, 20)",high,False,0.02,False,31,True,difference,mc_w,0.015504341823651,208,0,False,0,0,144,64,0.0,1.0
"(60, 20)",high,False,0.02,False,31,False,baseline,mc_w,0.0078762135226321,806,4,False,0,4,802,0,0.004962779156327543,0.0
"(60, 20)",high,False,0.02,False,31,False,vs_right,mc_w,0.0078762135226321,806,32,False,21,11,731,43,0.014824797843665768,0.671875
"(60, 20)",high,False,0.02,False,31,False,vs_left,mc_w,0.0078762135226321,806,20,False,16,4,738,48,0.005390835579514825,0.75
"(60, 20)",high,False,0.02,False,31,False,difference,mc_w,0.0078762135226321,806,0,False,0,0,742,64,0.0,1.0
"(60, 20)",high,False,0.004,True,86,True,baseline,mc_b,2.834467120181406e-05,1764,0,False,0,0,1764,0,0.0,0.0
"(60, 20)",high,False,0.004,True,86,True,vs_right,mc_b,2.834467120181406e-05,1764,60,False,60,0,700,1004,0.0,0.943609022556391
"(60, 20)",high,False,0.004,True,86,True,vs_left,mc_b,2.834467120181406e-05,1764,46,False,45,1,699,1019,0.0014285714285714286,0.9577067669172933
"(60, 20)",high,False,0.004,True,86,True,difference,mc_b,2.834467120181406e-05,1764,0,False,0,0,700,1064,0.0,1.0
"(60, 20)",high,False,0.004,True,86,False,baseline,mc_b,9.228497600590624e-06,5418,0,False,0,0,5418,0,0.0,0.0
"(60, 20)",high,False,0.004,True,86,False,vs_right,mc_b,9.228497600590624e-06,5418,32,False,25,7,4347,1039,0.001607717041800643,0.9765037593984962
"(60, 20)",high,False,0.004,True,86,False,vs_left,mc_b,9.228497600590624e-06,5418,14,False,8,6,4348,1056,0.0013780431786862655,0.9924812030075187
"(60, 20)",high,False,0.004,True,86,False,difference,mc_b,9.228497600590624e-06,5418,0,False,0,0,4354,1064,0.0,1.0
"(60, 20)",high,False,0.004,True,64,True,baseline,mc_b,4.409171075837743e-05,1134,0,False,0,0,1134,0,0.0,0.0
"(60, 20)",high,False,0.004,True,64,True,vs_right,mc_b,4.409171075837743e-05,1134,62,True,61,1,449,623,0.0022222222222222222,0.9108187134502924
"(60, 20)",high,False,0.004,True,64,True,vs_left,mc_b,4.409171075837743e-05,1134,41,False,40,1,449,644,0.0022222222222222222,0.9415204678362573
"(60, 20)",high,False,0.004,True,64,True,difference,mc_b,4.409171075837743e-05,1134,0,False,0,0,450,684,0.0,1.0
"(60, 20)",high,False,0.004,True,64,False,baseline,mc_b,1.240079365079365e-05,4032,0,False,0,0,4032,0,0.0,0.0
"(60, 20)",high,False,0.004,True,64,False,vs_right,mc_b,1.240079365079365e-05,4032,27,False,23,4,3344,661,0.0011947431302270011,0.966374269005848
"(60, 20)",high,False,0.004,True,64,False,vs_left,mc_b,1.240079365079365e-05,4032,9,False,2,7,3341,682,0.002090800477897252,0.9970760233918129
"(60, 20)",high,False,0.004,True,64,False,difference,mc_b,1.240079365079365e-05,4032,0,False,0,0,3348,684,0.0,1.0
"(60, 20)",high,False,0.004,True,31,True,baseline,mc_b,9.92063492063492e-05,504,0,False,0,0,504,0,0.0,0.0
"(60, 20)",high,False,0.004,True,31,True,vs_right,mc_b,9.92063492063492e-05,504,35,True,35,0,200,269,0.0,0.8848684210526315
"(60, 20)",high,False,0.004,True,31,True,vs_left,mc_b,9.92063492063492e-05,504,32,True,32,0,200,272,0.0,0.8947368421052632
"(60, 20)",high,False,0.004,True,31,True,difference,mc_b,9.92063492063492e-05,504,0,False,0,0,200,304,0.0,1.0
"(60, 20)",high,False,0.004,True,31,False,baseline,mc_b,2.560163850486431e-05,1953,0,False,0,0,1953,0,0.0,0.0
"(60, 20)",high,False,0.004,True,31,False,vs_right,mc_b,2.560163850486431e-05,1953,25,False,22,3,1646,282,0.0018192844147968466,0.9276315789473685
"(60, 20)",high,False,0.004,True,31,False,vs_left,mc_b,2.560163850486431e-05,1953,17,False,7,10,1639,297,0.006064281382656155,0.9769736842105263
"(60, 20)",high,False,0.004,True,31,False,difference,mc_b,2.560163850486431e-05,1953,0,False,0,0,1649,304,0.0,1.0
"(60, 20)",high,False,0.004,False,86,True,baseline,mc_b,1.417233560090703e-05,3528,0,False,0,0,3528,0,0.0,0.0
"(60, 20)",high,False,0.004,False,86,True,vs_right,mc_b,1.417233560090703e-05,3528,38,False,38,0,2464,1026,0.0,0.9642857142857143
"(60, 20)",high,False,0.004,False,86,True,vs_left,mc_b,1.417233560090703e-05,3528,20,False,20,0,2464,1044,0.0,0.981203007518797
"(60, 20)",high,False,0.004,False,86,True,difference,mc_b,1.417233560090703e-05,3528,0,False,0,0,2464,1064,0.0,1.0
"(60, 20)",high,False,0.004,False,86,False,baseline,mc_b,4.614248800295312e-06,10836,0,False,0,0,10836,0,0.0,0.0
"(60, 20)",high,False,0.004,False,86,False,vs_right,mc_b,4.614248800295312e-06,10836,17,False,11,6,9766,1053,0.0006139991813344249,0.9896616541353384
"(60, 20)",high,False,0.004,False,86,False,vs_left,mc_b,4.614248800295312e-06,10836,7,False,5,2,9770,1059,0.00020466639377814163,0.9953007518796992
"(60, 20)",high,False,0.004,False,86,False,difference,mc_b,4.614248800295312e-06,10836,0,False,0,0,9772,1064,0.0,1.0
"(60, 20)",high,False,0.004,False,64,True,baseline,mc_b,2.2045855379188717e-05,2268,0,False,0,0,2268,0,0.0,0.0
"(60, 20)",high,False,0.004,False,64,True,vs_right,mc_b,2.2045855379188717e-05,2268,38,False,38,0,1584,646,0.0,0.9444444444444444
"(60, 20)",high,False,0.004,False,64,True,vs_left,mc_b,2.2045855379188717e-05,2268,13,False,12,1,1583,672,0.0006313131313131314,0.9824561403508771
"(60, 20)",high,False,0.004,False,64,True,difference,mc_b,2.2045855379188717e-05,2268,0,False,0,0,1584,684,0.0,1.0
"(60, 20)",high,False,0.004,False,64,False,baseline,mc_b,6.200396825396825e-06,8064,0,False,0,0,8064,0,0.0,0.0
"(60, 20)",high,False,0.004,False,64,False,vs_right,mc_b,6.200396825396825e-06,8064,13,False,11,2,7378,673,0.00027100271002710027,0.9839181286549707
"(60, 20)",high,False,0.004,False,64,False,vs_left,mc_b,6.200396825396825e-06,8064,4,False,0,4,7376,684,0.0005420054200542005,1.0
"(60, 20)",high,False,0.004,False,64,False,difference,mc_b,6.200396825396825e-06,8064,0,False,0,0,7380,684,0.0,1.0
"(60, 20)",high,False,0.004,False,31,True,baseline,mc_b,4.96031746031746e-05,1008,0,False,0,0,1008,0,0.0,0.0
"(60, 20)",high,False,0.004,False,31,True,vs_right,mc_b,4.96031746031746e-05,1008,29,False,29,0,704,275,0.0,0.9046052631578947
"(60, 20)",high,False,0.004,False,31,True,vs_left,mc_b,4.96031746031746e-05,1008,14,False,14,0,704,290,0.0,0.9539473684210527
"(60, 20)",high,False,0.004,False,31,True,difference,mc_b,4.96031746031746e-05,1008,0,False,0,0,704,304,0.0,1.0
"(60, 20)",high,False,0.004,False,31,False,baseline,mc_b,1.2800819252432156e-05,3906,0,False,0,0,3906,0,0.0,0.0
"(60, 20)",high,False,0.004,False,31,False,vs_right,mc_b,1.2800819252432156e-05,3906,13,False,11,2,3600,293,0.000555247084952804,0.9638157894736842
"(60, 20)",high,False,0.004,False,31,False,vs_left,mc_b,1.2800819252432156e-05,3906,10,False,3,7,3595,301,0.001943364797334814,0.9901315789473685
"(60, 20)",high,False,0.004,False,31,False,difference,mc_b,1.2800819252432156e-05,3906,0,False,0,0,3602,304,0.0,1.0
"(60, 20)",high,False,0.012,True,86,True,baseline,mc_b,8.503401360544218e-05,588,0,False,0,0,588,0,0.0,0.0
"(60, 20)",high,False,0.012,True,86,True,vs_right,mc_b,8.503401360544218e-05,588,35,True,35,0,252,301,0.0,0.8958333333333334
"(60, 20)",high,False,0.012,True,86,True,vs_left,mc_b,8.503401360544218e-05,588,35,True,34,1,251,302,0.003968253968253968,0.8988095238095238
"(60, 20)",high,False,0.012,True,86,True,difference,mc_b,8.503401360544218e-05,588,0,False,0,0,252,336,0.0,1.0
"(60, 20)",high,False,0.012,True,86,False,baseline,mc_b,2.7685492801771876e-05,1806,0,False,0,0,1806,0,0.0,0.0
"(60, 20)",high,False,0.012,True,86,False,vs_right,mc_b,2.7685492801771876e-05,1806,23,False,19,4,1466,317,0.0027210884353741495,0.9434523809523809
"(60, 20)",high,False,0.012,True,86,False,vs_left,mc_b,2.7685492801771876e-05,1806,20,False,15,5,1465,321,0.003401360544217687,0.9553571428571429
"(60, 20)",high,False,0.012,True,86,False,difference,mc_b,2.7685492801771876e-05,1806,0,False,0,0,1470,336,0.0,1.0
"(60, 20)",high,False,0.012,True,64,True,baseline,mc_b,0.0001322751322751,378,0,False,0,0,378,0,0.0,0.0
"(60, 20)",high,False,0.012,True,64,True,vs_right,mc_b,0.0001322751322751,378,33,True,33,0,162,183,0.0,0.8472222222222222
"(60, 20)",high,False,0.012,True,64,True,vs_left,mc_b,0.0001322751322751,378,34,True,33,1,161,183,0.006172839506172839,0.8472222222222222
"(60, 20)",high,False,0.012,True,64,True,difference,mc_b,0.0001322751322751,378,0,False,0,0,162,216,0.0,1.0
"(60, 20)",high,False,0.012,True,64,False,baseline,mc_b,3.720238095238096e-05,1344,0,False,0,0,1344,0,0.0,0.0
"(60, 20)",high,False,0.012,True,64,False,vs_right,mc_b,3.720238095238096e-05,1344,19,False,17,2,1126,199,0.0017730496453900709,0.9212962962962963
"(60, 20)",high,False,0.012,True,64,False,vs_left,mc_b,3.720238095238096e-05,1344,18,False,14,4,1124,202,0.0035460992907801418,0.9351851851851852
"(60, 20)",high,False,0.012,True,64,False,difference,mc_b,3.720238095238096e-05,1344,0,False,0,0,1128,216,0.0,1.0
"(60, 20)",high,False,0.012,True,31,True,baseline,mc_b,0.000297619047619,168,0,False,0,0,168,0,0.0,0.0
"(60, 20)",high,False,0.012,True,31,True,vs_right,mc_b,0.000297619047619,168,17,True,17,0,72,79,0.0,0.8229166666666666
"(60, 20)",high,False,0.012,True,31,True,vs_left,mc_b,0.000297619047619,168,17,True,17,0,72,79,0.0,0.8229166666666666
"(60, 20)",high,False,0.012,True,31,True,difference,mc_b,0.000297619047619,168,0,False,0,0,72,96,0.0,1.0
"(60, 20)",high,False,0.012,True,31,False,baseline,mc_b,7.680491551459293e-05,651,0,False,0,0,651,0,0.0,0.0
"(60, 20)",high,False,0.012,True,31,False,vs_right,mc_b,7.680491551459293e-05,651,16,False,11,5,550,85,0.009009009009009009,0.8854166666666666
"(60, 20)",high,False,0.012,True,31,False,vs_left,mc_b,7.680491551459293e-05,651,12,False,8,4,551,88,0.007207207207207207,0.9166666666666666
"(60, 20)",high,False,0.012,True,31,False,difference,mc_b,7.680491551459293e-05,651,0,False,0,0,555,96,0.0,1.0
"(60, 20)",high,False,0.012,False,86,True,baseline,mc_b,4.251700680272109e-05,1176,0,False,0,0,1176,0,0.0,0.0
"(60, 20)",high,False,0.012,False,86,True,vs_right,mc_b,4.251700680272109e-05,1176,26,False,26,0,840,310,0.0,0.9226190476190477
"(60, 20)",high,False,0.012,False,86,True,vs_left,mc_b,4.251700680272109e-05,1176,24,False,23,1,839,313,0.0011904761904761906,0.9315476190476191
"(60, 20)",high,False,0.012,False,86,True,difference,mc_b,4.251700680272109e-05,1176,0,False,0,0,840,336,0.0,1.0
"(60, 20)",high,False,0.012,False,86,False,baseline,mc_b,1.3842746400885937e-05,3612,0,False,0,0,3612,0,0.0,0.0
"(60, 20)",high,False,0.012,False,86,False,vs_right,mc_b,1.3842746400885937e-05,3612,15,False,13,2,3274,323,0.0006105006105006105,0.9613095238095238
"(60, 20)",high,False,0.012,False,86,False,vs_left,mc_b,1.3842746400885937e-05,3612,7,False,5,2,3274,331,0.0006105006105006105,0.9851190476190477
"(60, 20)",high,False,0.012,False,86,False,difference,mc_b,1.3842746400885937e-05,3612,0,False,0,0,3276,336,0.0,1.0
"(60, 20)",high,False,0.012,False,64,True,baseline,mc_b,6.613756613756614e-05,756,0,False,0,0,756,0,0.0,0.0
"(60, 20)",high,False,0.012,False,64,True,vs_right,mc_b,6.613756613756614e-05,756,21,False,21,0,540,195,0.0,0.9027777777777778
"(60, 20)",high,False,0.012,False,64,True,vs_left,mc_b,6.613756613756614e-05,756,19,False,18,1,539,198,0.001851851851851852,0.9166666666666666
"(60, 20)",high,False,0.012,False,64,True,difference,mc_b,6.613756613756614e-05,756,0,False,0,0,540,216,0.0,1.0
"(60, 20)",high,False,0.012,False,64,False,baseline,mc_b,1.860119047619048e-05,2688,0,False,0,0,2688,0,0.0,0.0
"(60, 20)",high,False,0.012,False,64,False,vs_right,mc_b,1.860119047619048e-05,2688,12,False,11,1,2471,205,0.0004045307443365696,0.9490740740740741
"(60, 20)",high,False,0.012,False,64,False,vs_left,mc_b,1.860119047619048e-05,2688,7,False,3,4,2468,213,0.0016181229773462784,0.9861111111111112
"(60, 20)",high,False,0.012,False,64,False,difference,mc_b,1.860119047619048e-05,2688,0,False,0,0,2472,216,0.0,1.0
